CASEID,YEAR,FIPS,SED_EAT_TOTAL,SED_WORKING_TOTAL,PRIME_EAT
20160504161919,2016,17,0,0,60
20160504161920,2016,35,20,15,50
20160504161963,2016,36,0,0,45
20160504161980,2016,29,20,10,180
20160504162023,2016,49,0,0,480
20160504162031,2016,8,25,10,30
20160504162042,2016,51,4,2,75
20160504162052,2016,55,0,0,60
20160504162055,2016,48,0,0,360
20160504162056,2016,47,5,5,50
20160504162072,2016,8,62,31,284
20160504162079,2016,6,0,0,130
20160504162100,2016,37,0,0,100
20160504162105,2016,42,0,0,390
20160504162109,2016,48,0,0,130
20160504162123,2016,48,0,0,420
20160504162138,2016,42,25,15,20
20160504162149,2016,51,0,0,720
20160504162175,2016,35,30,30,60
20160504162234,2016,54,10,10,35
20160504162247,2016,12,40,30,15
20160504162267,2016,53,10,10,85
20160504162295,2016,15,20,10,80
20160504162306,2016,48,0,0,5
20160504162324,2016,1,0,0,100
20160504162331,2016,40,75,25,60
20160504162353,2016,4,615,480,0
20160504162357,2016,36,12,10,30
20160504162385,2016,4,100,70,10
20160504162422,2016,45,40,40,25
20160504162423,2016,24,0,0,130
20160504162428,2016,25,0,0,360
20160504162430,2016,45,1,1,20
20160504162434,2016,12,10,5,40
20160504162446,2016,36,10,5,10
20160504162460,2016,39,15,15,50
20160504162461,2016,16,0,0,150
20160504162467,2016,6,30,10,30
20160504162470,2016,41,0,0,20
20160504162475,2016,1,0,0,140
20160504162480,2016,12,0,0,165
20160504162488,2016,41,0,0,160
20160504162508,2016,18,0,0,340
20160504162516,2016,48,0,0,30
20160504162524,2016,12,20,15,50
20160504162528,2016,19,0,0,120
20160504162531,2016,48,15,15,60
20160504162533,2016,20,0,0,225
20160505160103,2016,8,10,10,90
20160505160538,2016,36,0,0,280
20160505160610,2016,48,5,5,65
20160505160619,2016,17,30,15,90
20160505160690,2016,48,0,0,125
20160505160866,2016,6,15,15,205
20160505160946,2016,42,50,30,15
20160505161025,2016,51,0,0,200
20160505161035,2016,29,60,30,140
20160505161064,2016,35,0,0,90
20160505161100,2016,17,2,2,40
20160505161134,2016,17,0,0,45
20160505161136,2016,6,0,0,240
20160505161167,2016,21,5,5,20
20160505161290,2016,27,0,0,180
20160505161295,2016,17,165,30,0
20160505161373,2016,47,0,0,90
20160505161380,2016,39,10,10,95
20160505161392,2016,25,0,0,225
20160505161409,2016,29,2,2,40
20160505161466,2016,42,0,0,150
20160505161478,2016,48,0,0,120
20160505161560,2016,37,0,0,0
20160505161887,2016,53,25,10,30
20160505162066,2016,38,30,30,90
20160505162106,2016,12,0,0,20
20160505162201,2016,27,0,0,150
20160505162223,2016,12,0,0,60
20160505162233,2016,26,16,8,0
20160505162407,2016,55,0,0,210
20160603162082,2016,12,0,0,35
20160603162150,2016,29,5,5,20
20160603162357,2016,38,0,0,50
20160604160016,2016,48,0,0,110
20160604160570,2016,42,0,0,180
20160604160582,2016,47,0,0,90
20160604160618,2016,26,0,0,160
20160604160623,2016,20,3,3,35
20160604160649,2016,25,0,0,190
20160604160674,2016,25,57,32,30
20160604160703,2016,35,2,2,5
20160604161044,2016,36,10,10,30
20160604161087,2016,13,0,0,186
20160604161111,2016,18,0,0,60
20160604161168,2016,36,0,0,20
20160604161198,2016,48,0,0,40
20160604161204,2016,18,0,0,60
20160604161219,2016,22,30,30,75
20160604161269,2016,48,17,15,60
20160604161450,2016,46,5,5,40
20160604161477,2016,27,90,90,80
20160604161487,2016,4,0,0,360
20160604161816,2016,6,0,0,90
20160604161883,2016,34,60,60,65
20160604161925,2016,9,23,3,20
20160604161927,2016,12,0,0,72
20160604161950,2016,48,80,20,0
20160604161961,2016,42,30,30,30
20160604161987,2016,48,5,5,40
20160604162002,2016,48,5,5,60
20160604162073,2016,5,0,0,60
20160604162088,2016,24,0,0,120
20160604162089,2016,17,20,20,0
20160604162139,2016,12,0,0,570
20160604162145,2016,6,30,30,180
20160604162255,2016,34,65,5,0
20160604162342,2016,29,2,2,10
20160604162345,2016,37,0,0,110
20160604162502,2016,13,0,0,180
20160605160007,2016,6,0,0,160
20160605160008,2016,13,0,0,70
20160605160015,2016,5,3,3,85
20160605160076,2016,34,0,0,70
20160605160080,2016,28,10,10,0
20160605160111,2016,13,0,0,60
20160605160113,2016,16,0,0,280
20160605160118,2016,21,0,0,225
20160605160515,2016,1,0,0,140
20160605160523,2016,29,0,0,20
20160605160524,2016,33,0,0,130
20160605160525,2016,1,10,10,90
20160605160534,2016,36,20,10,130
20160605160537,2016,17,15,15,45
20160605160552,2016,40,0,0,510
20160605160568,2016,42,0,0,20
20160605160585,2016,6,20,10,90
20160605160586,2016,5,0,0,92
20160605160602,2016,47,7,5,2
20160605160617,2016,47,0,0,70
20160605160623,2016,12,15,15,0
20160605160634,2016,36,0,0,150
20160605160637,2016,6,0,0,360
20160605160647,2016,27,0,0,70
20160605160657,2016,6,10,10,30
20160605160658,2016,36,8,8,0
20160605160692,2016,12,0,0,140
20160605160699,2016,18,0,0,5
20160605160715,2016,40,0,0,350
20160605160719,2016,37,0,0,120
20160605160725,2016,34,0,0,180
20160605160731,2016,26,15,15,60
20160605160748,2016,6,50,20,25
20160605160765,2016,36,20,10,0
20160605160771,2016,53,0,0,90
20160605160772,2016,48,0,0,210
20160605160773,2016,49,15,15,22
20160605160794,2016,36,0,0,120
20160605160811,2016,36,0,0,150
20160605160839,2016,35,10,10,45
20160605160859,2016,4,0,0,30
20160605160868,2016,27,50,50,10
20160605160883,2016,32,0,0,190
20160605160892,2016,5,15,15,313
20160605160940,2016,1,0,0,220
20160605160942,2016,13,660,330,90
20160605160949,2016,48,120,120,0
20160605160950,2016,53,0,0,150
20160605160960,2016,21,0,0,240
20160605160971,2016,6,0,0,160
20160605160979,2016,53,2,2,65
20160605160981,2016,51,15,15,70
20160605161001,2016,24,0,0,110
20160605161023,2016,36,5,5,35
20160605161040,2016,34,0,0,150
20160605161043,2016,12,5,5,35
20160605161046,2016,20,60,30,120
20160605161054,2016,42,40,20,130
20160605161072,2016,30,0,0,60
20160605161086,2016,42,0,0,40
20160605161106,2016,48,0,0,345
20160605161112,2016,53,0,0,120
20160605161113,2016,1,0,0,130
20160605161119,2016,48,0,0,80
20160605161140,2016,31,0,0,75
20160605161182,2016,42,5,5,50
20160605161225,2016,6,60,30,170
20160605161240,2016,51,0,0,55
20160605161249,2016,13,10,10,60
20160605161258,2016,17,0,0,170
20160605161263,2016,26,12,2,40
20160605161319,2016,48,0,0,70
20160605161326,2016,37,0,0,20
20160605161332,2016,6,2,2,120
20160605161360,2016,48,0,0,170
20160605161362,2016,34,10,10,50
20160605161366,2016,42,10,10,80
20160605161382,2016,12,10,10,55
20160605161397,2016,6,110,35,120
20160605161419,2016,26,30,30,55
20160605161422,2016,36,7,7,80
20160605161454,2016,5,0,0,120
20160605161460,2016,42,2,2,40
20160605161461,2016,42,0,0,40
20160605161463,2016,8,32,30,45
20160605161487,2016,41,25,10,35
20160605161514,2016,13,0,0,900
20160605161528,2016,20,0,0,60
20160605161547,2016,12,3,2,153
20160605161550,2016,41,0,0,150
20160605161565,2016,22,15,15,0
20160605161589,2016,47,3,3,20
20160605161616,2016,42,30,30,30
20160605161626,2016,20,60,30,20
20160605161633,2016,39,0,0,43
20160605161656,2016,28,0,0,166
20160605161658,2016,47,30,15,100
20160605161672,2016,6,10,10,50
20160605161681,2016,19,0,0,50
20160605161709,2016,18,30,10,10
20160605161713,2016,8,20,20,30
20160605161719,2016,27,0,0,0
20160605161722,2016,6,0,0,354
20160605161763,2016,12,0,0,375
20160605161792,2016,48,30,15,0
20160605161799,2016,10,15,15,60
20160605161808,2016,44,35,30,30
20160605161823,2016,26,0,0,80
20160605161834,2016,47,0,0,40
20160605161838,2016,9,3,3,60
20160605161841,2016,29,0,0,120
20160605161846,2016,36,0,0,40
20160605161855,2016,41,22,5,96
20160605161861,2016,12,0,0,150
20160605161890,2016,29,10,5,60
20160605161892,2016,34,75,60,60
20160605161917,2016,53,0,0,25
20160605161922,2016,30,2,2,60
20160605161927,2016,48,5,5,60
20160605161967,2016,47,0,0,70
20160605161975,2016,17,0,0,210
20160605161981,2016,29,0,0,180
20160605161984,2016,27,0,0,110
20160605161985,2016,39,1,1,10
20160605161989,2016,45,0,0,60
20160605161991,2016,17,0,0,110
20160605161999,2016,40,0,0,525
20160605162004,2016,4,0,0,195
20160605162012,2016,29,30,30,30
20160605162039,2016,27,0,0,45
20160605162055,2016,1,0,0,340
20160605162074,2016,6,54,7,180
20160605162084,2016,26,0,0,120
20160605162096,2016,9,10,10,60
20160605162103,2016,48,0,0,110
20160605162117,2016,25,0,0,120
20160605162127,2016,51,75,75,85
20160605162129,2016,48,12,5,60
20160605162145,2016,12,0,0,135
20160605162160,2016,48,0,0,35
20160605162165,2016,12,0,0,380
20160605162169,2016,5,0,0,30
20160605162204,2016,12,45,30,30
20160605162245,2016,12,0,0,170
20160605162251,2016,39,0,0,90
20160605162258,2016,23,0,0,220
20160605162269,2016,31,10,10,75
20160605162296,2016,41,0,0,10
20160605162359,2016,6,0,0,70
20160605162368,2016,45,0,0,20
20160605162372,2016,48,0,0,450
20160605162377,2016,37,0,0,150
20160605162397,2016,15,0,0,120
20160605162403,2016,36,0,0,300
20160605162410,2016,48,5,5,35
20160605162431,2016,37,0,0,60
20160605162443,2016,46,0,0,170
20160605162448,2016,38,0,0,260
20160605162481,2016,48,0,0,850
20160605162482,2016,39,10,10,30
20160605162487,2016,6,15,5,50
20160605162494,2016,36,15,15,180
20160605162502,2016,4,8,8,165
20160605162529,2016,19,0,0,20
20160605162530,2016,8,0,0,140
20160605162532,2016,20,15,15,95
20160606160662,2016,42,10,10,55
20160606161032,2016,39,10,10,95
20160606161108,2016,47,0,0,420
20160606161203,2016,8,0,0,345
20160606161336,2016,12,0,0,180
20160606161642,2016,48,30,30,30
20160606161820,2016,9,8,3,60
20160606161888,2016,42,0,0,20
20160606161997,2016,26,10,10,30
20160606162065,2016,34,35,20,25
20160606162101,2016,36,30,30,30
20160606162164,2016,12,15,15,120
20160606162283,2016,2,10,10,60
20160606162506,2016,12,0,0,120
20160704161909,2016,51,0,0,195
20160704162136,2016,34,0,0,0
20160705160531,2016,37,2,2,28
20160705160660,2016,25,0,0,20
20160705160763,2016,34,0,0,260
20160705160778,2016,6,0,0,330
20160705160959,2016,13,15,15,0
20160705161096,2016,17,0,0,70
20160705161195,2016,5,25,25,58
20160705161298,2016,42,40,15,0
20160705161369,2016,17,35,10,60
20160705161384,2016,15,10,10,25
20160705161540,2016,6,0,0,420
20160705161557,2016,51,0,0,20
20160705161638,2016,33,120,120,0
20160705161720,2016,6,0,0,180
20160705161875,2016,36,0,0,130
20160705161882,2016,6,0,0,40
20160705161937,2016,12,0,0,260
20160705161987,2016,31,200,200,31
20160705162016,2016,6,10,10,120
20160705162028,2016,24,20,20,0
20160705162091,2016,53,10,10,110
20160705162373,2016,25,30,15,30
20160705162374,2016,51,0,0,115
20160705162382,2016,27,20,15,60
20160705162390,2016,6,80,40,100
20160705162455,2016,36,0,0,10
20160705162513,2016,18,0,0,160
20160706160037,2016,48,0,0,45
20160706160051,2016,36,5,5,105
20160706160055,2016,13,0,0,0
20160706160067,2016,39,0,0,80
20160706160072,2016,19,5,5,105
20160706160090,2016,10,10,10,0
20160706160094,2016,32,40,40,45
20160706160105,2016,6,0,0,120
20160706160111,2016,6,16,16,15
20160706160145,2016,6,10,10,65
20160706160521,2016,17,0,0,270
20160706160556,2016,22,0,0,230
20160706160573,2016,18,270,260,40
20160706160598,2016,38,60,30,0
20160706160602,2016,32,0,0,200
20160706160616,2016,13,0,0,360
20160706160629,2016,27,0,0,240
20160706160683,2016,25,10,10,45
20160706160732,2016,42,0,0,60
20160706160743,2016,27,0,0,45
20160706160749,2016,13,0,0,315
20160706160764,2016,51,0,0,135
20160706160777,2016,37,0,0,40
20160706160781,2016,24,40,20,15
20160706160791,2016,35,0,0,70
20160706160799,2016,12,0,0,110
20160706160840,2016,17,14,4,6
20160706160848,2016,48,0,0,270
20160706160853,2016,19,0,0,200
20160706160875,2016,18,0,0,40
20160706160893,2016,12,0,0,180
20160706160910,2016,25,0,0,60
20160706160922,2016,25,0,0,180
20160706160923,2016,37,0,0,240
20160706160945,2016,37,0,0,60
20160706160947,2016,48,40,20,200
20160706160969,2016,6,0,0,244
20160706160972,2016,4,0,0,95
20160706160977,2016,42,0,0,150
20160706160995,2016,24,0,0,910
20160706161011,2016,37,0,0,400
20160706161014,2016,31,0,0,60
20160706161036,2016,12,20,10,100
20160706161054,2016,36,0,0,160
20160706161058,2016,27,0,0,110
20160706161059,2016,42,15,15,30
20160706161079,2016,27,15,15,60
20160706161089,2016,51,2,2,30
20160706161092,2016,13,60,60,50
20160706161131,2016,54,0,0,60
20160706161157,2016,53,0,0,50
20160706161179,2016,39,0,0,140
20160706161190,2016,22,0,0,30
20160706161192,2016,6,0,0,255
20160706161193,2016,42,0,0,80
20160706161200,2016,12,15,15,5
20160706161209,2016,54,0,0,80
20160706161220,2016,12,12,6,50
20160706161222,2016,48,930,780,10
20160706161233,2016,46,0,0,30
20160706161237,2016,45,0,0,30
20160706161244,2016,4,0,0,95
20160706161290,2016,39,0,0,160
20160706161294,2016,48,0,0,204
20160706161318,2016,22,0,0,450
20160706161321,2016,36,0,0,30
20160706161337,2016,37,0,0,15
20160706161362,2016,41,38,15,90
20160706161370,2016,48,0,0,130
20160706161427,2016,31,210,210,90
20160706161455,2016,12,0,0,30
20160706161457,2016,19,10,10,30
20160706161498,2016,25,1,1,20
20160706161501,2016,17,45,10,125
20160706161525,2016,27,0,0,135
20160706161528,2016,17,7,7,55
20160706161541,2016,51,15,15,90
20160706161594,2016,34,22,20,135
20160706161595,2016,26,0,0,195
20160706161598,2016,26,60,30,140
20160706161599,2016,41,5,5,30
20160706161631,2016,53,0,0,120
20160706161643,2016,12,0,0,90
20160706161648,2016,25,2,2,150
20160706161691,2016,39,20,20,60
20160706161723,2016,17,30,30,25
20160706161743,2016,6,0,0,150
20160706161756,2016,42,0,0,320
20160706161765,2016,25,20,20,30
20160706161840,2016,26,45,45,30
20160706161841,2016,13,0,0,150
20160706161871,2016,6,0,0,70
20160706161921,2016,26,0,0,255
20160706161924,2016,18,0,0,180
20160706161945,2016,51,0,0,120
20160706161946,2016,17,0,0,130
20160706162020,2016,48,1,1,55
20160706162030,2016,35,3,3,105
20160706162038,2016,36,0,0,255
20160706162061,2016,17,0,0,50
20160706162073,2016,54,10,10,48
20160706162103,2016,55,40,10,45
20160706162141,2016,48,10,5,75
20160706162180,2016,12,0,0,50
20160706162182,2016,41,0,0,150
20160706162183,2016,21,0,0,30
20160706162188,2016,55,1,1,0
20160706162193,2016,12,760,760,10
20160706162239,2016,50,10,10,20
20160706162260,2016,44,0,0,60
20160706162274,2016,49,0,0,28
20160706162292,2016,20,20,10,60
20160706162323,2016,16,0,0,120
20160706162324,2016,29,0,0,95
20160706162330,2016,36,0,0,170
20160706162375,2016,42,0,0,140
20160706162390,2016,39,4,2,105
20160706162422,2016,49,0,0,210
20160706162425,2016,39,0,0,440
20160706162442,2016,53,180,180,40
20160706162452,2016,48,0,0,180
20160706162462,2016,49,60,30,60
20160706162470,2016,21,0,0,172
20160706162502,2016,1,0,0,90
20160706162529,2016,12,0,0,340
20160706162531,2016,12,6,3,120
20160707160050,2016,47,0,0,64
20160707160519,2016,37,0,0,130
20160707160572,2016,18,0,0,240
20160707160633,2016,1,0,0,175
20160707160714,2016,27,0,0,130
20160707160732,2016,48,20,20,35
20160707160744,2016,36,2,2,45
20160707160769,2016,48,25,15,0
20160707160788,2016,18,15,15,45
20160707160812,2016,34,0,0,360
20160707160838,2016,34,0,0,240
20160707161025,2016,51,15,3,30
20160707161033,2016,41,0,0,120
20160707161097,2016,17,0,0,180
20160707161123,2016,6,1,1,60
20160707161213,2016,51,0,0,320
20160707161274,2016,39,215,20,3
20160707161521,2016,39,0,0,30
20160707161570,2016,45,30,30,5
20160707161612,2016,34,15,15,45
20160707161674,2016,6,0,0,150
20160707161893,2016,34,0,0,150
20160707161961,2016,22,0,0,540
20160707162041,2016,17,0,0,100
20160707162048,2016,36,0,0,210
20160707162053,2016,23,0,0,180
20160707162070,2016,37,0,0,45
20160707162202,2016,6,0,0,165
20160707162268,2016,17,0,0,40
20160707162275,2016,37,0,0,320
20160707162369,2016,48,0,0,120
20160707162415,2016,21,0,0,450
20160707162437,2016,48,25,25,20
20160707162493,2016,36,0,0,0
20160805162324,2016,11,60,30,40
20160806160135,2016,37,60,60,120
20160806160533,2016,28,0,0,140
20160806160559,2016,22,0,0,70
20160806160614,2016,5,60,10,120
20160806160623,2016,6,10,10,50
20160806160669,2016,17,0,0,320
20160806160816,2016,36,0,0,1200
20160806160832,2016,12,0,0,360
20160806160869,2016,27,10,10,60
20160806160981,2016,26,0,0,415
20160806161001,2016,8,15,15,50
20160806161152,2016,36,0,0,240
20160806161180,2016,36,0,0,75
20160806161307,2016,9,3,3,30
20160806161309,2016,12,0,0,760
20160806161329,2016,37,0,0,75
20160806161432,2016,13,0,0,60
20160806161472,2016,28,0,0,180
20160806161548,2016,12,0,0,210
20160806161574,2016,45,5,5,55
20160806161606,2016,6,0,0,590
20160806161623,2016,20,33,3,0
20160806161636,2016,49,0,0,160
20160806161646,2016,51,0,0,440
20160806161650,2016,47,0,0,180
20160806161660,2016,6,0,0,300
20160806161697,2016,49,285,285,55
20160806161700,2016,25,0,0,45
20160806161705,2016,54,20,5,0
20160806161773,2016,53,12,6,220
20160806161795,2016,6,0,0,180
20160806161813,2016,42,20,20,80
20160806161872,2016,6,0,0,140
20160806161877,2016,36,0,0,166
20160806161887,2016,19,12,6,140
20160806161913,2016,41,40,20,10
20160806161935,2016,6,0,0,465
20160806162125,2016,56,0,0,240
20160806162144,2016,17,40,40,25
20160806162152,2016,42,0,0,160
20160806162163,2016,47,45,30,0
20160806162195,2016,55,0,0,80
20160806162234,2016,51,60,20,20
20160806162256,2016,6,0,0,150
20160806162436,2016,8,0,0,150
20160806162500,2016,6,0,0,175
20160807160022,2016,42,20,20,15
20160807160046,2016,6,30,10,60
20160807160096,2016,47,0,0,45
20160807160512,2016,40,0,0,45
20160807160513,2016,53,0,0,140
20160807160526,2016,55,0,0,165
20160807160529,2016,8,5,5,105
20160807160555,2016,40,15,15,0
20160807160571,2016,41,10,10,40
20160807160575,2016,6,0,0,0
20160807160577,2016,13,3,3,57
20160807160599,2016,41,20,20,50
20160807160614,2016,44,0,0,105
20160807160619,2016,17,0,0,120
20160807160634,2016,34,10,10,90
20160807160637,2016,45,0,0,45
20160807160657,2016,4,0,0,180
20160807160663,2016,54,30,30,90
20160807160673,2016,24,0,0,200
20160807160698,2016,22,3,3,50
20160807160701,2016,55,120,120,80
20160807160707,2016,13,28,28,40
20160807160710,2016,26,9,9,120
20160807160737,2016,17,0,0,540
20160807160758,2016,11,5,5,150
20160807160782,2016,25,15,15,45
20160807160794,2016,47,0,0,180
20160807160800,2016,36,0,0,210
20160807160809,2016,48,0,0,120
20160807160823,2016,34,0,0,150
20160807160849,2016,34,0,0,180
20160807160855,2016,4,10,10,30
20160807160881,2016,27,60,60,30
20160807160885,2016,51,10,10,60
20160807160907,2016,6,0,0,80
20160807160939,2016,17,10,10,90
20160807160947,2016,48,15,15,40
20160807160953,2016,45,0,0,135
20160807160963,2016,53,20,10,60
20160807160967,2016,12,20,20,35
20160807160976,2016,6,30,30,60
20160807161010,2016,12,10,5,0
20160807161017,2016,38,0,0,300
20160807161022,2016,8,20,10,150
20160807161024,2016,8,0,0,240
20160807161039,2016,18,0,0,180
20160807161062,2016,37,40,20,60
20160807161065,2016,9,0,0,120
20160807161106,2016,48,5,5,60
20160807161117,2016,13,40,20,120
20160807161131,2016,31,0,0,270
20160807161132,2016,17,0,0,390
20160807161134,2016,18,14,2,50
20160807161140,2016,34,0,0,180
20160807161197,2016,38,0,0,150
20160807161203,2016,34,0,0,170
20160807161232,2016,36,0,0,200
20160807161239,2016,47,0,0,270
